id_estudiante,id_periodo,programa,cohorte,promedio_general,promedio_periodo,materias_aprobadas,materias_reprobadas,materias_en_curso,creditos_acumulados,porcentaje_avance,porcentaje_asistencia,faltas,retardos,num_tutorias,num_asesorias,num_incidencias,num_permisos,recursamientos,rezago_materias,estatus_academico
0ff56014-1c57-42be-a5b3-57d6fdfc3ea4,2023-2,Ingeniería Agroindustrial,2020,88.04,71.16,28,2,4,168,56.0,81.7,6,2,2,0,0,2,0,0,Irregular
88e26175-1b8b-464e-b858-8e8a650af48f,2023-2,Ingeniería Biomédica,2022,67.26,54.22,35,2,5,210,70.0,76.59,7,4,5,3,1,0,3,4,Irregular
99e4fb58-5bb7-4b74-b20f-f647c7f2a082,2023-2,Ingeniería en Energía,2021,44.61,36.44,13,7,4,78,26.0,42.2,28,5,0,0,2,0,5,6,Baja Temporal
671cd930-063e-406e-ba6b-db3e3a83b20e,2023-2,Ingeniería Agroindustrial,2021,75.32,85.19,33,0,7,198,66.0,94.23,6,4,2,2,0,0,0,1,Regular
6ad74b5f-c01b-47a7-8ddb-ec26f7325668,2023-1,Ingeniería en Desarrollo de Software,2020,96.08,97.38,38,0,6,228,76.0,99.23,1,0,0,1,0,0,0,0,Regular
5119bbf9-19c2-44f6-a5b6-8253ac317342,2024-1,Ingeniería Agroindustrial,2023,79.25,84.51,27,2,5,162,54.0,86.16,6,3,1,2,1,1,1,1,Irregular
fde0d581-d4fc-432f-90fc-559b60915279,2024-1,Ingeniería Biomédica,2022,87.59,81.74,25,2,7,150,50.0,80.95,5,3,1,0,0,1,0,0,Irregular
7f2e3219-168d-41d5-b2b8-93ff2e019945,2023-2,Ingeniería Biomédica,2020,73.58,50.04,21,2,4,126,42.0,64.04,6,2,5,4,2,0,1,4,Irregular
b42f45b0-b402-45d1-8e28-4ebe5eae1b29,2024-1,Ingeniería Biomédica,2020,63.29,52.89,21,4,5,126,42.0,71.92,8,6,5,4,3,1,2,4,Irregular
99fd7e0b-d830-4f8a-8861-a5b26c5423ee,2023-2,Ingeniería Agroindustrial,2021,98.26,93.5,37,0,5,222,74.0,95.67,2,0,1,1,0,0,0,0,Regular
ae34d239-19bc-4a38-ad89-1e40fb03f05d,2024-1,Ingeniería Biomédica,2022,77.59,85.04,32,2,4,192,64.0,84.52,6,3,3,2,0,2,1,0,Irregular
259161c8-55cd-4aa9-b712-c52be2bae38a,2023-1,Ingeniería Biomédica,2021,89.11,75.53,21,1,7,126,42.0,84.91,2,1,2,1,1,0,1,0,Irregular
37c19daa-2a51-4f26-84c5-696fb8fc5a08,2023-1,Ingeniería en Desarrollo de Software,2020,74.25,60.8,17,3,4,102,34.0,63.16,7,4,2,1,1,0,3,2,Irregular
4e4fa8b9-01ac-4d84-9fed-039e617bcf00,2024-1,Ingeniería Agroindustrial,2023,98.06,94.81,28,0,4,168,56.0,95.11,2,0,0,0,0,0,0,0,Regular
7e9e499e-a3be-4fe3-8ed6-34ef09c527ec,2024-1,Ingeniería Biomédica,2022,89.35,83.82,34,0,4,204,68.0,83.49,5,2,1,0,1,1,0,1,Regular
cc43e58b-0489-4351-ad56-3d09357440db,2023-2,Ingeniería en Energía,2021,87.49,71.59,33,0,6,198,66.0,90.24,3,2,2,1,1,0,1,0,Regular
67346dee-d22a-448b-88d8-4fc49d43dd24,2024-1,Ingeniería en Energía,2020,95.4,94.26,27,0,6,162,54.0,99.75,0,0,1,1,0,0,0,0,Regular
0f8c45b3-4b68-4dd3-a4aa-246c9b204fa9,2023-2,Ingeniería en Energía,2020,88.38,86.91,26,1,7,156,52.0,90.75,3,3,3,2,0,0,1,1,Irregular
a796e776-e68d-45b4-bad6-342f64ef36bc,2024-1,Ingeniería Biomédica,2020,44.53,27.46,32,8,5,192,64.0,41.17,30,5,2,0,3,0,3,3,Irregular
136530ce-c2f3-4e3c-a8ea-86cb5ebfd735,2023-2,Ingeniería Agroindustrial,2021,88.22,93.1,34,1,6,204,68.0,90.11,4,3,1,1,0,2,0,1,Irregular
7be1c323-5ad4-409e-bbae-5112fc335e84,2023-1,Ingeniería Agroindustrial,2022,93.49,99.58,35,0,4,210,70.0,96.76,0,2,1,1,0,0,0,0,Regular
8b90f2df-6238-44dc-b66c-328d9598eb11,2024-1,Ingeniería en Energía,2023,60.34,63.46,31,3,7,186,62.0,72.98,5,5,5,1,2,1,2,4,Irregular
2dd1a444-7eea-4b3d-9929-c9dcec327ac3,2023-2,Ingeniería en Energía,2020,41.09,29.26,14,7,6,84,28.0,25.82,24,3,0,0,3,0,4,4,Irregular
212c26e4-a770-48e9-8a06-a7bfb0a9c51e,2023-2,Ingeniería en Energía,2023,80.63,86.82,29,1,4,174,58.0,93.23,6,3,1,1,0,2,0,1,Irregular
b5cf21e7-fab3-4a1b-b393-c7a025794f89,2023-2,Ingeniería Agroindustrial,2020,96.06,95.41,31,0,5,186,62.0,96.4,1,0,0,0,0,0,0,0,Regular
93745b27-3787-4606-9f34-3fee4dc41e25,2023-1,Ingeniería en Desarrollo de Software,2020,88.62,70.36,27,0,7,162,54.0,93.91,3,1,1,0,0,1,1,1,Regular
3cc79673-a0e6-457e-94cf-be9b55d4963c,2024-1,Ingeniería Agroindustrial,2020,77.84,70.5,38,0,5,228,76.0,87.09,6,4,1,2,0,2,0,1,Regular
396d77c0-5de0-4968-9385-caabae6ea3b8,2023-1,Ingeniería Agroindustrial,2020,76.33,93.71,18,2,4,108,36.0,93.65,2,3,1,1,0,0,0,1,Irregular
54d758f4-daa9-4a5b-a0ae-2cafbe93005b,2023-1,Ingeniería en Desarrollo de Software,2022,72.43,55.38,19,3,7,114,38.0,65.97,6,4,4,1,3,1,2,3,Irregular
68fe9c32-0151-42ac-8ab4-e2bb75bc3f26,2023-2,Ingeniería Biomédica,2021,83.1,83.6,31,0,6,186,62.0,94.67,5,2,3,2,1,2,0,0,Regular
4c44cb7c-8e4a-46af-860c-d99f95493578,2023-2,Ingeniería Biomédica,2021,84.6,81.55,31,0,7,186,62.0,93.57,6,1,2,0,1,0,1,1,Regular
b9b3c3b5-acaf-42f6-a16b-164fcd5fb9ab,2024-1,Ingeniería Biomédica,2022,76.64,94.93,32,0,5,192,64.0,80.21,2,4,1,1,1,1,1,0,Regular
6ec79426-8963-4268-8132-753603dfa16f,2024-1,Ingeniería Biomédica,2021,42.22,1.56,20,8,7,120,40.0,35.47,17,5,2,0,5,0,2,5,Irregular
8c3d194b-998a-4a9c-bdd0-9fbfd45cd72b,2023-2,Ingeniería en Energía,2022,89.28,88.79,25,0,6,150,50.0,48.7,21,0,4,0,4,0,0,0,Regular
83fb4b08-13a4-4557-a465-ad160175021b,2024-1,Ingeniería Agroindustrial,2023,86.43,80.29,23,2,7,138,46.0,91.57,3,2,2,2,1,0,0,0,Irregular
b495bfc9-0d09-4064-b9dd-d9e15f9f989e,2023-1,Ingeniería en Energía,2020,93.81,99.13,21,0,5,126,42.0,95.17,0,2,1,1,0,0,0,0,Regular
457ffd40-2f9c-415e-ab41-46cd4fbe744d,2023-2,Ingeniería Agroindustrial,2020,63.75,54.23,28,3,6,168,56.0,71.95,12,5,5,1,1,0,3,1,Irregular
76186499-472a-4b07-b937-67f896b2abfe,2023-2,Ingeniería Agroindustrial,2020,83.81,80.17,35,2,7,210,70.0,91.1,4,3,1,2,0,1,0,1,Irregular
4b772c86-6f20-4017-9230-3fd119210fd0,2023-1,Ingeniería Agroindustrial,2020,50.7,31.16,30,4,4,180,60.0,54.9,26,0,1,0,2,0,4,3,Irregular
0b4be21f-90de-4b0d-894d-96f1f63b680d,2024-1,Ingeniería Agroindustrial,2021,51.45,32.7,35,4,7,210,70.0,21.53,12,2,0,0,4,0,4,5,Irregular
6b1728cb-499c-4b4f-bed7-2f52a95bb417,2023-2,Ingeniería Agroindustrial,2021,57.25,42.55,18,8,5,108,36.0,57.9,20,0,1,0,4,0,4,5,Baja Temporal
a67c6d42-42b4-4740-bea8-23d60fbd5598,2023-1,Ingeniería en Energía,2020,90.46,90.98,26,0,4,156,52.0,95.6,1,2,1,1,0,0,0,0,Regular
f3527cda-8757-4eb4-8190-dd1040c03d6a,2023-2,Ingeniería Biomédica,2022,81.76,83.69,20,0,5,120,40.0,80.72,6,2,1,2,0,1,0,0,Regular
5d809555-a125-459f-b7ba-7b2fb466badc,2024-1,Ingeniería en Desarrollo de Software,2020,59.46,16.89,30,6,7,180,60.0,29.73,16,5,1,0,3,0,3,3,Baja Temporal
9d098278-a316-4ef5-adbd-83242edaa5ea,2024-1,Ingeniería Agroindustrial,2022,46.9,44.17,30,7,6,180,60.0,51.62,10,1,1,0,4,0,2,4,Irregular
9bbaddf2-a0c3-4200-8cc7-1a1af206b0b7,2023-1,Ingeniería en Energía,2023,66.95,54.77,35,3,4,210,70.0,66.82,11,3,3,4,3,2,2,2,Irregular
0b0a86a4-ae80-4af2-9304-62a638fa7e46,2024-1,Ingeniería en Desarrollo de Software,2022,77.03,86.61,36,2,6,216,72.0,92.77,6,3,1,1,1,1,1,0,Irregular
6083b6c8-3fc1-4697-b6fe-3a332b08c4d5,2024-1,Ingeniería Agroindustrial,2020,73.21,53.07,16,4,4,96,32.0,77.21,6,5,5,1,3,0,3,2,Irregular
0143063c-7287-4ae2-9bc2-fc6bfb02feee,2024-1,Ingeniería Biomédica,2023,82.74,91.14,38,0,4,228,76.0,89.7,4,4,2,0,0,1,1,1,Regular
fdb10fd8-8ffd-4c00-8f30-e3a59e6963f6,2023-1,Ingeniería en Desarrollo de Software,2023,64.6,58.15,30,2,7,180,60.0,67.83,7,6,3,3,3,1,3,4,Irregular
17c3b28b-3dfe-4721-922d-4711653e35e3,2023-1,Ingeniería en Desarrollo de Software,2021,89.26,83.17,33,1,7,198,66.0,87.93,2,4,2,2,0,2,1,0,Irregular
d2676a1c-9336-4437-bd56-0efd47aa2c53,2024-1,Ingeniería en Energía,2020,76.0,77.7,36,2,5,216,72.0,81.71,6,1,2,2,1,2,1,1,Irregular
5a018339-4192-4a88-af7e-5238a5c1eac7,2023-2,Ingeniería Biomédica,2022,66.8,68.26,18,3,4,108,36.0,79.87,7,6,4,3,3,1,1,2,Irregular
b88680a3-64cb-42b0-9ba9-8778f1de7d28,2024-1,Ingeniería en Energía,2021,80.88,75.93,30,0,5,180,60.0,94.2,3,1,2,1,0,0,0,1,Regular
f2354dd0-4d8a-4bc3-bff5-e433aca63966,2024-1,Ingeniería en Energía,2020,88.75,71.13,27,2,5,162,54.0,87.79,2,3,1,2,0,0,0,1,Irregular
ee39690a-2898-4c6b-b441-96e296e0d896,2023-1,Ingeniería Agroindustrial,2022,53.07,25.22,16,8,5,96,32.0,28.85,20,0,0,0,3,0,5,7,Baja Temporal
ff95c415-ca6b-47db-a0ef-fd07719f27d2,2023-2,Ingeniería en Energía,2022,89.78,79.74,22,2,7,132,44.0,93.79,6,1,2,0,0,0,1,1,Irregular
d49f3654-b1bd-49e2-971a-685263f212a0,2023-1,Ingeniería en Energía,2022,91.9,99.44,20,0,7,120,40.0,95.54,0,2,1,0,0,0,0,0,Regular
1b5ad332-d916-4672-a239-fb9ff39e60e3,2024-1,Ingeniería Agroindustrial,2023,94.0,94.98,26,0,6,156,52.0,34.09,16,0,6,0,6,2,0,0,Regular
a890ac2a-a508-45e9-9188-4ec2c79fd45f,2024-1,Ingeniería en Desarrollo de Software,2020,79.45,91.42,37,1,4,222,74.0,82.85,4,4,3,2,1,2,0,0,Irregular
5a862c13-0c4c-4801-b0ff-2408c261317d,2024-1,Ingeniería Biomédica,2023,79.64,73.27,33,0,7,198,66.0,87.56,5,1,3,2,1,0,0,0,Regular
51a4d4a4-b548-4453-ad21-6ad90ddea9d5,2023-2,Ingeniería Agroindustrial,2020,71.68,52.6,27,2,4,162,54.0,68.85,10,4,3,1,1,2,3,4,Irregular
2a5b8295-99e0-4f90-8b87-56de9a1cf328,2023-2,Ingeniería Agroindustrial,2023,88.24,73.11,29,1,4,174,58.0,89.85,3,1,1,1,0,2,1,1,Irregular
1a65089a-bdc5-41e4-91fc-055f627471f6,2023-2,Ingeniería Agroindustrial,2021,90.06,94.08,23,0,5,138,46.0,95.98,0,1,1,0,0,0,0,0,Regular
2f56e735-dec5-449b-874c-2ce130c9abed,2024-1,Ingeniería en Desarrollo de Software,2022,68.84,70.08,21,2,4,126,42.0,60.06,8,5,2,2,1,1,1,1,Irregular
c8de6211-84a0-4dd1-9292-306f016e3f89,2024-1,Ingeniería en Energía,2021,63.44,62.18,25,5,7,150,50.0,68.98,6,3,3,3,1,0,2,4,Irregular
91e53fdb-947d-498c-add9-c6896eddd7f6,2023-1,Ingeniería en Desarrollo de Software,2020,88.19,70.82,24,1,5,144,48.0,82.0,3,1,2,1,0,2,1,1,Irregular
ee91be05-91cb-4ec9-a1b0-695779c68de3,2023-1,Ingeniería en Desarrollo de Software,2023,81.38,82.91,37,1,7,222,74.0,86.86,5,3,1,2,0,2,0,0,Irregular
04514248-5cf3-4077-b1fe-978349959c03,2023-2,Ingeniería Agroindustrial,2021,69.64,63.57,26,2,6,156,52.0,63.41,10,3,3,3,1,0,2,4,Irregular
3e4ff629-3b68-4276-a4d6-e8f29df1288d,2024-1,Ingeniería Agroindustrial,2020,91.29,93.36,22,0,6,132,44.0,97.21,2,0,1,0,0,0,0,0,Regular
4d9afdcf-6160-47a3-8c8f-cc73d7000cb0,2024-1,Ingeniería Agroindustrial,2022,68.44,52.83,36,3,7,216,72.0,76.19,5,5,3,3,1,0,2,4,Irregular
434e0bf0-194e-4d46-95fb-b51c5a734d6d,2023-2,Ingeniería en Desarrollo de Software,2023,93.26,90.34,23,0,7,138,46.0,35.25,19,1,5,0,5,0,0,0,Regular
ef709617-6a3c-46de-bdda-e3486327db7f,2024-1,Ingeniería en Desarrollo de Software,2020,60.38,51.98,34,4,7,204,68.0,72.67,10,2,2,2,3,0,3,2,Irregular
e1aded88-7f7b-45ca-983a-40cca221bf09,2023-1,Ingeniería en Energía,2021,79.78,72.6,25,1,5,150,50.0,82.26,6,2,1,0,1,2,0,1,Irregular
357e3409-552f-4b1b-9ed8-38242b9c3532,2023-2,Ingeniería Agroindustrial,2020,86.22,90.81,22,2,4,132,44.0,83.62,5,1,1,0,1,2,0,0,Irregular
f11afa16-dd35-45b6-8bb4-8b696a6e51f6,2024-1,Ingeniería en Desarrollo de Software,2023,77.92,77.79,40,0,4,240,80.0,84.33,5,2,3,0,1,1,1,0,Regular
856716ab-f034-4309-81c8-b27a085fbcdb,2023-1,Ingeniería Agroindustrial,2021,97.68,90.7,26,0,7,156,52.0,99.71,2,1,0,1,0,0,0,0,Regular
bae429d0-aa3b-4343-ad96-baf6a6123ade,2023-2,Ingeniería Biomédica,2021,83.09,87.22,36,1,7,216,72.0,81.98,6,1,1,1,1,1,0,1,Irregular
1c23a6fe-68d6-4aa6-b569-409b3171365a,2024-1,Ingeniería en Energía,2020,76.2,76.84,40,0,5,240,80.0,84.57,3,3,3,0,1,0,1,0,Regular
c3ee593c-ee1e-4658-9705-3fa05867395e,2023-2,Ingeniería Biomédica,2020,77.63,88.56,37,2,7,222,74.0,85.03,2,3,3,1,1,1,0,0,Irregular
a554e4e2-b626-49a1-86fb-afba13daff2a,2024-1,Ingeniería Biomédica,2021,77.15,83.82,21,2,4,126,42.0,80.99,4,4,1,2,0,0,1,0,Irregular
f87fac01-cb20-4c3f-a6e3-4c05524e8c45,2023-1,Ingeniería Biomédica,2022,95.07,99.92,30,0,5,180,60.0,98.13,2,0,0,0,0,0,0,0,Regular
b6398ed5-f445-41e7-b3f4-bd2a69879831,2023-2,Ingeniería en Energía,2022,74.8,58.64,19,3,4,114,38.0,76.93,5,4,5,3,2,1,2,1,Irregular
ca02e84a-fdd8-4bb1-b45b-b64b14078140,2024-1,Ingeniería Agroindustrial,2021,92.96,91.39,31,0,7,186,62.0,96.87,2,2,1,0,0,0,0,0,Regular
ea3082fd-eb87-48bc-b5d7-b640771475aa,2023-1,Ingeniería en Desarrollo de Software,2020,98.97,93.43,25,0,4,150,50.0,95.51,2,1,1,0,0,0,0,0,Regular
ba706e60-5e35-4153-9e46-7aef8f1efe04,2023-1,Ingeniería Agroindustrial,2021,91.85,95.03,31,0,7,186,62.0,97.84,2,2,0,1,0,0,0,0,Regular
3fc39abe-9e2e-4644-a123-e068e483906c,2023-1,Ingeniería Agroindustrial,2021,78.52,93.66,26,0,5,156,52.0,83.8,2,1,2,2,1,2,1,1,Regular
9d41e681-bd04-4a7b-a115-f49a30de3122,2024-1,Ingeniería Biomédica,2023,70.35,63.37,19,5,4,114,38.0,75.51,9,3,2,2,3,0,1,2,Irregular
62168d97-f4c2-4188-9d7f-8bdfba15b105,2023-1,Ingeniería Agroindustrial,2021,80.6,94.39,22,0,6,132,44.0,93.32,5,4,3,0,1,1,1,1,Regular
19486c30-e4ab-491d-b407-8b7b088e8d3c,2024-1,Ingeniería en Desarrollo de Software,2020,74.34,55.6,25,5,4,150,50.0,64.98,11,3,4,2,3,2,2,2,Irregular
40ed700a-dd1c-423b-8339-5fa4af311809,2023-2,Ingeniería en Energía,2022,84.81,78.24,20,0,5,120,40.0,82.52,4,2,2,2,1,0,1,1,Regular
1878a1c3-ddaa-4c03-b2d5-9c562a794a5f,2023-2,Ingeniería Biomédica,2022,81.45,83.71,35,2,6,210,70.0,94.78,3,3,2,2,1,0,1,0,Irregular
ce8109af-8012-4935-90ec-0f35bc3f0923,2023-2,Ingeniería Agroindustrial,2023,91.89,95.3,31,0,5,186,62.0,95.67,2,1,0,1,0,0,0,0,Regular
03716064-a8c4-4539-9b7e-00a2d62c1f1b,2023-1,Ingeniería en Energía,2022,82.09,94.67,32,1,4,192,64.0,83.14,5,4,3,1,1,1,0,1,Irregular
46650ca5-7b1e-4c69-8d1f-8ced736eb921,2023-2,Ingeniería en Desarrollo de Software,2022,79.13,92.33,33,0,5,198,66.0,93.32,5,3,2,0,1,0,1,1,Regular
e4522ea5-7050-4dba-9cd8-41e859d57f9e,2023-2,Ingeniería Agroindustrial,2022,91.74,94.39,28,0,6,168,56.0,95.05,1,0,0,1,0,0,0,0,Regular
2bf1aac5-cc01-41c4-a3c0-bfab15374213,2024-1,Ingeniería Agroindustrial,2020,95.15,91.37,40,0,5,240,80.0,97.28,2,1,0,0,0,0,0,0,Regular
d2877c76-2621-4b12-ae24-78eba4286013,2023-1,Ingeniería en Energía,2023,88.86,90.56,24,2,4,144,48.0,93.14,5,4,1,2,1,0,1,0,Irregular
c2ca3e00-4ca2-4c44-8dea-d4a7ae550545,2023-1,Ingeniería Biomédica,2023,93.81,92.73,29,0,7,174,58.0,95.59,2,2,0,0,0,0,0,0,Regular
0ec468c2-9e9b-4b2c-b2b1-ab7b1050d880,2024-1,Ingeniería en Desarrollo de Software,2021,66.63,50.93,37,3,5,222,74.0,71.66,8,2,5,3,2,2,2,2,Irregular
6b86446c-8d62-4673-9dd1-fe49c0c0b1c2,2024-1,Ingeniería en Energía,2022,82.28,88.25,24,1,4,144,48.0,87.51,6,1,2,0,1,1,0,1,Irregular
9e9f482f-818b-4328-8652-54d49b9e9866,2023-1,Ingeniería Biomédica,2020,86.79,87.85,27,1,6,162,54.0,90.45,2,4,1,0,1,0,0,1,Irregular
5e74378e-095d-46f9-b943-6d38052f2fe3,2023-2,Ingeniería en Energía,2021,76.92,82.32,33,0,4,198,66.0,81.0,5,1,1,2,0,1,1,1,Regular
af946b1d-2fba-4f0c-8929-e08987192531,2023-2,Ingeniería Biomédica,2022,85.46,82.19,39,0,4,234,78.0,82.01,2,4,1,0,1,1,0,0,Regular
acf3b2f2-d787-4c0b-826e-7f09de535b96,2023-2,Ingeniería Agroindustrial,2022,66.41,55.87,27,5,7,162,54.0,72.58,7,4,4,4,3,0,2,2,Irregular
09236552-7f42-4475-b44c-67ba997ce1c7,2023-2,Ingeniería Biomédica,2020,91.16,97.71,32,0,4,192,64.0,99.63,1,0,1,1,0,0,0,0,Regular
ba022d0c-ccb2-4aac-805e-886e7de3215b,2023-1,Ingeniería en Energía,2023,88.13,76.42,22,1,5,132,44.0,93.05,3,4,2,1,0,2,1,1,Irregular
ce5bef17-1b09-4f8d-beac-0cb864afbd6b,2024-1,Ingeniería Biomédica,2021,86.97,83.74,36,0,5,216,72.0,82.11,3,3,1,1,1,1,1,0,Regular
c559bcf5-889f-4ab9-b0de-753a231db98b,2024-1,Ingeniería en Desarrollo de Software,2021,68.19,74.72,18,4,5,108,36.0,70.17,8,2,5,2,3,1,2,2,Irregular
3d399ec9-855b-4752-972b-68f2ce6da514,2023-2,Ingeniería Biomédica,2022,97.53,91.18,35,0,7,210,70.0,99.54,0,0,0,0,0,0,0,0,Regular
0f1d7faa-3474-47dd-b0de-bdec44a781b1,2023-1,Ingeniería Agroindustrial,2023,97.0,97.03,37,0,4,222,74.0,97.93,0,1,0,1,0,0,0,0,Regular
7ed77b36-2c9b-454c-b06c-6e3f31c737ad,2023-1,Ingeniería Biomédica,2021,79.94,75.19,36,0,6,216,72.0,89.74,4,1,3,0,1,2,1,1,Regular
f2c57d1d-15a7-446a-823a-f8863eadc331,2024-1,Ingeniería Biomédica,2022,42.76,2.71,15,7,6,90,30.0,21.37,10,2,2,0,2,0,5,7,Irregular
7b9d5a68-524f-4508-92ae-b76addd936be,2024-1,Ingeniería Biomédica,2023,51.15,48.92,32,6,6,192,64.0,39.72,30,0,1,0,3,0,4,5,Baja Temporal
69c3a2ce-a244-4f60-bc26-5df0a653e711,2023-2,Ingeniería Agroindustrial,2023,89.4,83.74,19,1,5,114,38.0,92.88,2,2,3,0,1,0,1,0,Irregular
116babf8-a3e5-4856-9518-26757df3da12,2023-2,Ingeniería en Desarrollo de Software,2020,97.18,97.03,31,0,7,186,62.0,98.74,0,1,1,0,0,0,0,0,Regular
205effec-089f-4411-8a15-b8fcc8cf86e9,2023-2,Ingeniería Agroindustrial,2021,83.51,87.43,34,1,5,204,68.0,94.0,4,3,1,1,1,2,1,0,Irregular
2b40e902-96f3-4da5-b9a2-55bd394f4405,2023-2,Ingeniería Biomédica,2022,55.9,37.26,22,5,4,132,44.0,43.12,27,2,2,0,4,0,5,8,Baja Temporal
6cc938f5-b490-46bb-a735-9563ae13aaeb,2023-1,Ingeniería Biomédica,2021,80.41,72.02,24,1,7,144,48.0,94.24,3,2,2,2,1,1,0,0,Irregular
6d508ba9-36e8-47d2-a5a4-c039845b45af,2023-2,Ingeniería Biomédica,2020,74.05,65.98,25,3,6,150,50.0,68.27,5,3,5,4,3,1,3,2,Irregular
50c8d3f2-05ff-492f-a51e-e364b16c9174,2023-1,Ingeniería Biomédica,2020,77.64,79.83,33,0,7,198,66.0,94.54,3,3,3,2,1,2,1,1,Regular
facc3b4e-1561-4000-a412-07cdd5ff3a51,2024-1,Ingeniería en Desarrollo de Software,2021,78.55,77.32,37,0,5,222,74.0,93.84,5,2,1,2,1,0,1,0,Regular
5195b1cf-9477-4a1c-920c-50ef440fcb04,2023-2,Ingeniería en Energía,2020,76.51,92.93,21,2,4,126,42.0,86.01,3,4,3,1,1,1,1,1,Irregular
48348f8a-25b2-4e57-8892-fea7c1d6a173,2023-2,Ingeniería en Energía,2023,81.34,71.26,29,2,7,174,58.0,83.96,4,3,1,1,0,1,0,1,Irregular
ba56fbd6-7024-4a5b-b57c-82c1d8d3bbda,2023-2,Ingeniería en Desarrollo de Software,2023,84.38,70.87,37,2,7,222,74.0,94.8,5,2,2,0,1,0,1,0,Irregular
6cc42857-79b1-415a-9dc7-532123f2b2e6,2024-1,Ingeniería en Desarrollo de Software,2023,88.55,82.53,22,1,5,132,44.0,93.29,3,3,3,1,0,2,0,1,Irregular
6b341446-e5e1-4632-9784-2a41c127d0ba,2024-1,Ingeniería en Energía,2022,93.01,90.63,40,0,7,240,80.0,30.93,15,2,4,0,6,0,0,0,Regular
5582dbb7-87fb-48c7-b10e-da9d2eafbf69,2023-1,Ingeniería en Desarrollo de Software,2020,87.63,77.9,39,0,7,234,78.0,90.06,6,1,3,0,1,1,1,1,Regular
29d1f5af-cf9a-4afd-a1f0-d462932a188a,2023-2,Ingeniería Agroindustrial,2023,41.37,5.94,29,5,6,174,58.0,41.41,25,4,1,0,3,0,2,8,Irregular
5b917153-adb3-4134-bf83-cd700aa291fc,2023-2,Ingeniería Agroindustrial,2022,92.33,86.55,26,0,4,156,52.0,34.45,17,0,4,0,5,0,0,0,Regular
85eaf9f3-e9e6-4aef-82ec-eab77d26b4f8,2023-1,Ingeniería en Energía,2020,49.88,32.05,24,5,5,144,48.0,48.98,26,2,2,0,2,0,4,8,Baja Temporal
154e8f20-dfa3-4bc1-8788-60c39b0152a2,2024-1,Ingeniería en Energía,2023,88.64,84.56,31,1,6,186,62.0,85.2,5,2,2,0,1,0,1,0,Irregular
2a1b3263-486a-4567-b2b5-e26108238aef,2024-1,Ingeniería en Energía,2020,81.29,73.1,24,2,5,144,48.0,80.93,4,3,2,2,1,1,1,0,Irregular
782f8f8f-0676-40dc-9d84-456ddffbf1c9,2023-1,Ingeniería en Desarrollo de Software,2021,70.92,58.64,31,3,4,186,62.0,79.73,9,2,2,2,1,1,3,3,Irregular
d0163e7b-822c-45cb-853f-d0f07195d95b,2023-1,Ingeniería Agroindustrial,2023,64.03,65.17,35,4,5,210,70.0,61.72,6,2,3,1,2,1,3,3,Irregular
51dc134b-46fc-4769-9a1c-5f481efac596,2023-2,Ingeniería Agroindustrial,2021,88.3,71.73,35,2,5,210,70.0,92.0,3,4,2,0,1,0,0,1,Irregular
e6250ed6-e6a9-4ded-ab7f-d3c1ff9097a3,2023-1,Ingeniería Agroindustrial,2020,41.0,48.6,17,4,5,102,34.0,47.97,25,2,0,0,5,0,5,7,Irregular
90357a76-1f7d-4691-8e31-653c4e9bb74b,2023-2,Ingeniería en Energía,2022,56.51,22.71,14,8,6,84,28.0,35.15,15,4,1,0,2,0,2,8,Baja Temporal
4365877d-050a-4a55-8cd6-bccd4b7410ac,2024-1,Ingeniería Biomédica,2020,79.67,83.87,39,1,6,234,78.0,91.14,6,2,1,1,1,0,1,0,Irregular
3e4f0eef-ae4b-4c32-b2a3-9b3c4ba7d999,2024-1,Ingeniería Agroindustrial,2022,77.27,91.75,28,1,6,168,56.0,88.44,6,3,3,1,1,1,0,0,Irregular
be061e70-9cb1-499d-a847-052e5deeb4a5,2024-1,Ingeniería en Energía,2020,85.95,74.95,24,1,6,144,48.0,86.56,3,2,2,2,0,1,1,1,Irregular
175894c6-9253-4cb9-ae00-0c50ebbca16f,2023-2,Ingeniería Biomédica,2022,76.18,83.07,29,2,6,174,58.0,90.37,5,3,2,1,0,2,1,0,Irregular
2aa9d273-0fe1-4cca-b4c7-ad60420ae652,2023-2,Ingeniería en Desarrollo de Software,2021,99.8,94.93,33,0,6,198,66.0,96.2,2,2,1,1,0,0,0,0,Regular
0e16ea64-fb00-429c-b6b2-9f4682c80877,2023-2,Ingeniería Biomédica,2022,77.55,75.22,30,0,5,180,60.0,86.63,6,2,3,1,1,1,1,1,Regular
8500cf4b-451a-4460-a851-1b5ace2bfae3,2023-1,Ingeniería en Energía,2021,89.82,87.23,21,1,7,126,42.0,88.2,5,4,2,2,0,2,1,0,Irregular
fbe2495f-13bd-4039-915e-72463df7e2d0,2024-1,Ingeniería en Desarrollo de Software,2022,91.9,94.23,30,0,4,180,60.0,46.37,24,1,8,0,6,2,0,0,Regular
7d6a93d8-b270-49a1-bdaa-ceaae8bb68a0,2023-1,Ingeniería en Desarrollo de Software,2023,62.27,61.58,23,2,7,138,46.0,61.42,9,5,3,4,3,0,2,3,Irregular
bb4ac28f-392d-4c8d-9145-1fd7c26277f0,2024-1,Ingeniería Agroindustrial,2022,85.73,71.19,36,0,7,216,72.0,81.33,2,1,3,2,0,0,1,0,Regular
