document_id,descriptor_hash
IEN20220340::Septiembre-Diciembre 2023,4115e3af7f82108537724193ff7bfbe995734d56f87c510d84e74b447ea2a4a1
IEN20220344::Enero-Abril 2023,9b02fba4752e9e4be6f28869b72dce00906f124878760fe5c3bf79d739e29abf
IEN20220344::Septiembre-Diciembre 2023,d3ca2934b184648a25ceecfef56c7d2616ca07c03593157362accb0e45916777
IEN20220354::Enero-Abril 2023,fed16ee9f3775523f5778072ab0b77166a88f5df4967c101bf59881847cbec80
IEN20220354::Septiembre-Diciembre 2022,89f0e68f626545f04c0f5ffb6ea12848c4ebd4859277368e345c530c8aa40996
IEN20220367::Enero-Abril 2023,f3935559e0ae968bb0fe7a36d8e415c419afb47c8eb9a4914d1d89caa19e6963
IEN20220367::Mayo-Agosto 2023,218a668eb871a811a74372c27212ddd1fd83e113d9e9b6751d8076085c529b9b
IEN20220367::Septiembre-Diciembre 2022,218a668eb871a811a74372c27212ddd1fd83e113d9e9b6751d8076085c529b9b
IEN20220367::Septiembre-Diciembre 2023,218a668eb871a811a74372c27212ddd1fd83e113d9e9b6751d8076085c529b9b
IEN20230016::Enero-Abril 2023,d443883ace1d1e1ee640b1db5eb8e3c9240754879d74467c0956298b240afde3
IEN20230016::Septiembre-Diciembre 2022,ee79c4063ed2fedbb563c6f6c38b498b3870b0d4854b71e9f34e1b7d644e3769
IEN20230016::Septiembre-Diciembre 2023,e4aff4387c57ce4cdd11f23f98fc18dbf3eb4a106924e1f797cc64f64a5cace2
IEN20230020::Mayo-Agosto 2023,d443883ace1d1e1ee640b1db5eb8e3c9240754879d74467c0956298b240afde3
IEN20230020::Septiembre-Diciembre 2023,d443883ace1d1e1ee640b1db5eb8e3c9240754879d74467c0956298b240afde3
IEN20230021::Mayo-Agosto 2023,e4aff4387c57ce4cdd11f23f98fc18dbf3eb4a106924e1f797cc64f64a5cace2
IEN20230021::Septiembre-Diciembre 2022,d443883ace1d1e1ee640b1db5eb8e3c9240754879d74467c0956298b240afde3
IEN20230021::Septiembre-Diciembre 2023,c85fe37f93b8e7d9beb3223598e554be6eda91e87d8c7027b9964c16c29eb4ce
IEN20230063::Enero-Abril 2023,4f270e71fd8c8cea84c4c6c3085a048d02248e5f7cf6b81bcf36f19643831242
IEN20230063::Mayo-Agosto 2023,873698b32765ebcedda3140987089ece6501809afd014e20b6b1deaac5e974b9
IEN20230063::Septiembre-Diciembre 2022,ee79c4063ed2fedbb563c6f6c38b498b3870b0d4854b71e9f34e1b7d644e3769
IEN20230075::Enero-Abril 2023,b62f69136a92d96434e4f3c8553b9880dde2c933dade5424dc33ae967767482a
IEN20230075::Mayo-Agosto 2023,ee79c4063ed2fedbb563c6f6c38b498b3870b0d4854b71e9f34e1b7d644e3769
IEN20230075::Septiembre-Diciembre 2022,d443883ace1d1e1ee640b1db5eb8e3c9240754879d74467c0956298b240afde3
IEN20230092::Septiembre-Diciembre 2022,bf8955eb7b45a2e3be1120aab85e03428815b6272ad01837a9585b1133373b5d
IEN20230092::Septiembre-Diciembre 2023,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20230103::Enero-Abril 2023,b62f69136a92d96434e4f3c8553b9880dde2c933dade5424dc33ae967767482a
IEN20230103::Mayo-Agosto 2023,4f270e71fd8c8cea84c4c6c3085a048d02248e5f7cf6b81bcf36f19643831242
IEN20230103::Septiembre-Diciembre 2022,9b02fba4752e9e4be6f28869b72dce00906f124878760fe5c3bf79d739e29abf
IEN20230103::Septiembre-Diciembre 2023,6c8b3f8ce9cbcffc68aeeb36990e4e7a43cf098948b7cb88a1b7ad2aee65cbdb
IEN20230120::Enero-Abril 2023,e4aff4387c57ce4cdd11f23f98fc18dbf3eb4a106924e1f797cc64f64a5cace2
IEN20230120::Mayo-Agosto 2023,873698b32765ebcedda3140987089ece6501809afd014e20b6b1deaac5e974b9
IEN20230120::Septiembre-Diciembre 2023,e4aff4387c57ce4cdd11f23f98fc18dbf3eb4a106924e1f797cc64f64a5cace2
IEN20230123::Enero-Abril 2023,1408e051c54e156c0eccc6bbfa3127b34191402ca967e96b7d9cf8af3765c671
IEN20230123::Mayo-Agosto 2023,6c8b3f8ce9cbcffc68aeeb36990e4e7a43cf098948b7cb88a1b7ad2aee65cbdb
IEN20230123::Septiembre-Diciembre 2022,d15340bc37ad9c2909445cdfc6b4591f3131fdb9bcc0e14c8ecf9c8da6c4060c
IEN20230128::Enero-Abril 2023,ee79c4063ed2fedbb563c6f6c38b498b3870b0d4854b71e9f34e1b7d644e3769
IEN20230128::Septiembre-Diciembre 2022,d443883ace1d1e1ee640b1db5eb8e3c9240754879d74467c0956298b240afde3
IEN20230153::Mayo-Agosto 2023,b62f69136a92d96434e4f3c8553b9880dde2c933dade5424dc33ae967767482a
IEN20230153::Septiembre-Diciembre 2023,d443883ace1d1e1ee640b1db5eb8e3c9240754879d74467c0956298b240afde3
IEN20230212::Enero-Abril 2023,6621072155a9a638862a9b69935ae159980e7b04270e5b5dbf665d15e0600a9c
IEN20230212::Mayo-Agosto 2023,873698b32765ebcedda3140987089ece6501809afd014e20b6b1deaac5e974b9
IEN20230212::Septiembre-Diciembre 2022,bf8955eb7b45a2e3be1120aab85e03428815b6272ad01837a9585b1133373b5d
IEN20230212::Septiembre-Diciembre 2023,e4aff4387c57ce4cdd11f23f98fc18dbf3eb4a106924e1f797cc64f64a5cace2
IEN20230254::Enero-Abril 2023,bf8955eb7b45a2e3be1120aab85e03428815b6272ad01837a9585b1133373b5d
IEN20230254::Mayo-Agosto 2023,1334715ee5ee3197c3f942f8f8ba6ab8f2a6b767befcdfdabc0649747978311a
IEN20230259::Enero-Abril 2023,4f270e71fd8c8cea84c4c6c3085a048d02248e5f7cf6b81bcf36f19643831242
IEN20230259::Septiembre-Diciembre 2022,4f270e71fd8c8cea84c4c6c3085a048d02248e5f7cf6b81bcf36f19643831242
IEN20230282::Enero-Abril 2023,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20230282::Septiembre-Diciembre 2022,bf8955eb7b45a2e3be1120aab85e03428815b6272ad01837a9585b1133373b5d
IEN20230293::Septiembre-Diciembre 2023,218a668eb871a811a74372c27212ddd1fd83e113d9e9b6751d8076085c529b9b
IEN20230317::Enero-Abril 2023,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20230317::Mayo-Agosto 2023,2ecf1b5eff9eb125c6c95e8d9f2607f218e83884b7b07e82674d417bece278b1
IEN20230317::Septiembre-Diciembre 2022,ee79c4063ed2fedbb563c6f6c38b498b3870b0d4854b71e9f34e1b7d644e3769
IEN20230342::Septiembre-Diciembre 2023,218a668eb871a811a74372c27212ddd1fd83e113d9e9b6751d8076085c529b9b
IEN20240027::Enero-Abril 2023,b62f69136a92d96434e4f3c8553b9880dde2c933dade5424dc33ae967767482a
IEN20240027::Septiembre-Diciembre 2022,ee79c4063ed2fedbb563c6f6c38b498b3870b0d4854b71e9f34e1b7d644e3769
IEN20240027::Septiembre-Diciembre 2023,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20240054::Enero-Abril 2023,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20240054::Mayo-Agosto 2023,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20240054::Septiembre-Diciembre 2022,9b02fba4752e9e4be6f28869b72dce00906f124878760fe5c3bf79d739e29abf
IEN20240073::Enero-Abril 2023,d443883ace1d1e1ee640b1db5eb8e3c9240754879d74467c0956298b240afde3
IEN20240073::Mayo-Agosto 2023,ee79c4063ed2fedbb563c6f6c38b498b3870b0d4854b71e9f34e1b7d644e3769
IEN20240073::Septiembre-Diciembre 2023,6621072155a9a638862a9b69935ae159980e7b04270e5b5dbf665d15e0600a9c
IEN20240094::Enero-Abril 2023,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20240094::Septiembre-Diciembre 2022,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20240119::Mayo-Agosto 2023,e4aff4387c57ce4cdd11f23f98fc18dbf3eb4a106924e1f797cc64f64a5cace2
IEN20240119::Septiembre-Diciembre 2022,d443883ace1d1e1ee640b1db5eb8e3c9240754879d74467c0956298b240afde3
IEN20240126::Enero-Abril 2023,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20240126::Mayo-Agosto 2023,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20240149::Enero-Abril 2023,1334715ee5ee3197c3f942f8f8ba6ab8f2a6b767befcdfdabc0649747978311a
IEN20240149::Septiembre-Diciembre 2022,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20240149::Septiembre-Diciembre 2023,068c3088acb6724dc6cda29ef03875d1bd84679cfea5962d38afb3f6c1ea1cfe
IEN20240172::Enero-Abril 2023,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20240172::Mayo-Agosto 2023,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20240172::Septiembre-Diciembre 2022,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20240172::Septiembre-Diciembre 2023,bf8955eb7b45a2e3be1120aab85e03428815b6272ad01837a9585b1133373b5d
IEN20240225::Enero-Abril 2023,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20240225::Mayo-Agosto 2023,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20240225::Septiembre-Diciembre 2022,ee79c4063ed2fedbb563c6f6c38b498b3870b0d4854b71e9f34e1b7d644e3769
IEN20240235::Enero-Abril 2023,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20240235::Mayo-Agosto 2023,c23d8cac447a78a24e96e98107f91a235eb8f05603bf744aa23bb03bae32aee3
IEN20240235::Septiembre-Diciembre 2023,6c8b3f8ce9cbcffc68aeeb36990e4e7a43cf098948b7cb88a1b7ad2aee65cbdb
IEN20240248::Enero-Abril 2023,d443883ace1d1e1ee640b1db5eb8e3c9240754879d74467c0956298b240afde3
IEN20240248::Septiembre-Diciembre 2022,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20240251::Septiembre-Diciembre 2022,36a6fd885008ced24e48b92004e58acf55ecbb852dbeffe686c6904286b69f42
IEN20240251::Septiembre-Diciembre 2023,4501ce171d805f8a9607a5e17b479dbd571a4f1fde2ee1c76eb606b152610035
IEN20240275::Mayo-Agosto 2023,bf8955eb7b45a2e3be1120aab85e03428815b6272ad01837a9585b1133373b5d
IEN20240275::Septiembre-Diciembre 2023,e4aff4387c57ce4cdd11f23f98fc18dbf3eb4a106924e1f797cc64f64a5cace2
IEN20240299::Septiembre-Diciembre 2022,ee79c4063ed2fedbb563c6f6c38b498b3870b0d4854b71e9f34e1b7d644e3769
IEN20240299::Septiembre-Diciembre 2023,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20240308::Enero-Abril 2023,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20240308::Septiembre-Diciembre 2022,d443883ace1d1e1ee640b1db5eb8e3c9240754879d74467c0956298b240afde3
IEN20240308::Septiembre-Diciembre 2023,068c3088acb6724dc6cda29ef03875d1bd84679cfea5962d38afb3f6c1ea1cfe
IEN20240320::Mayo-Agosto 2023,c36d07758ef07ae4a21e17643dd712689baf9efb8c860940fdcc40748b17a0a3
IEN20240320::Septiembre-Diciembre 2022,c36d07758ef07ae4a21e17643dd712689baf9efb8c860940fdcc40748b17a0a3
IEN20240320::Septiembre-Diciembre 2023,1b2bfa0d78db79133b970260e194e716cf4e3cc4c60d27cf359855373f7f458b
IEN20240328::Enero-Abril 2023,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20240328::Mayo-Agosto 2023,bf8955eb7b45a2e3be1120aab85e03428815b6272ad01837a9585b1133373b5d
IEN20240328::Septiembre-Diciembre 2022,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20240328::Septiembre-Diciembre 2023,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20240349::Enero-Abril 2023,2ecf1b5eff9eb125c6c95e8d9f2607f218e83884b7b07e82674d417bece278b1
IEN20240349::Septiembre-Diciembre 2022,d443883ace1d1e1ee640b1db5eb8e3c9240754879d74467c0956298b240afde3
IEN20240349::Septiembre-Diciembre 2023,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
IEN20240352::Mayo-Agosto 2023,873698b32765ebcedda3140987089ece6501809afd014e20b6b1deaac5e974b9
IEN20240352::Septiembre-Diciembre 2022,e4aff4387c57ce4cdd11f23f98fc18dbf3eb4a106924e1f797cc64f64a5cace2
IEN20240352::Septiembre-Diciembre 2023,e4aff4387c57ce4cdd11f23f98fc18dbf3eb4a106924e1f797cc64f64a5cace2
IEN20240366::Septiembre-Diciembre 2023,813db1236e213457eea9d1f5052499e6f79d2b0ca972ce6c934f03f01631897d
IEN20240373::Enero-Abril 2023,ee79c4063ed2fedbb563c6f6c38b498b3870b0d4854b71e9f34e1b7d644e3769
IEN20240373::Mayo-Agosto 2023,d443883ace1d1e1ee640b1db5eb8e3c9240754879d74467c0956298b240afde3
IEN20240373::Septiembre-Diciembre 2022,9b02fba4752e9e4be6f28869b72dce00906f124878760fe5c3bf79d739e29abf
IEN20240373::Septiembre-Diciembre 2023,ee79c4063ed2fedbb563c6f6c38b498b3870b0d4854b71e9f34e1b7d644e3769
IEN20240385::Enero-Abril 2023,e4aff4387c57ce4cdd11f23f98fc18dbf3eb4a106924e1f797cc64f64a5cace2
IEN20240385::Septiembre-Diciembre 2022,9a8d3269f3c23da7abb875c3915e0994d7c45da7cdcadd15b6607b8ed21210ac
